name,euc_dist,L1_dist,X2_distance,histogram_similarity,hellinger_kernel
bbdd_00016.pkl-bbdd_00109.pkl,0.0955041,1.1984698,161.28487,0.40076512,0.76229864
bbdd_00016.pkl-bbdd_00071.pkl,0.099547915,0.7723652,85.26026,0.61381733,0.8720492
bbdd_00016.pkl-bbdd_00004.pkl,0.07052018,0.8237357,108.360504,0.58813214,0.8663042
bbdd_00016.pkl-bbdd_00158.pkl,0.060271766,0.6003425,81.5724,0.69982874,0.9143492
bbdd_00016.pkl-bbdd_00205.pkl,0.040087953,0.48961186,96.186104,0.75519407,0.94095695
bbdd_00016.pkl-bbdd_00092.pkl,0.13666685,1.5125811,176.58499,0.24370946,0.5648091
bbdd_00016.pkl-bbdd_00202.pkl,0.12207343,1.5093312,178.00528,0.24533442,0.57777107
bbdd_00016.pkl-bbdd_00230.pkl,0.09945879,1.0634165,128.98206,0.46829173,0.815714
bbdd_00016.pkl-bbdd_00125.pkl,0.06034984,0.7183027,108.208015,0.64084864,0.90310204
bbdd_00016.pkl-bbdd_00013.pkl,0.057609513,0.65046334,100.95143,0.6747683,0.89903677
bbdd_00016.pkl-bbdd_00175.pkl,0.057826832,0.6713631,115.73605,0.66431844,0.89785004
bbdd_00016.pkl-bbdd_00032.pkl,0.08566665,0.9907121,133.36601,0.504644,0.81643844
bbdd_00016.pkl-bbdd_00259.pkl,0.075810455,0.9843011,134.57736,0.50784945,0.85191023
bbdd_00252.pkl-bbdd_00037.pkl,0.09084251,0.9286175,119.5107,0.53569126,0.8323195
bbdd_00252.pkl-bbdd_00167.pkl,0.077195786,0.8012593,104.08956,0.59937036,0.8850575
bbdd_00252.pkl-bbdd_00128.pkl,0.10976197,0.9990994,99.28314,0.50045025,0.7656928
bbdd_00252.pkl-bbdd_00201.pkl,0.1105243,1.0937269,149.46185,0.45313656,0.79539484
bbdd_00252.pkl-bbdd_00014.pkl,0.08930848,1.0171187,150.37515,0.49144065,0.8052101
bbdd_00252.pkl-bbdd_00199.pkl,0.103709936,1.0226909,135.25128,0.4886545,0.8129095
bbdd_00252.pkl-bbdd_00166.pkl,0.09340262,1.0696844,145.2511,0.4651578,0.7640612
bbdd_00252.pkl-bbdd_00038.pkl,0.09526257,0.96352893,135.89836,0.51823556,0.8062714
bbdd_00252.pkl-bbdd_00011.pkl,0.101054095,1.0629914,157.57092,0.46850434,0.72035646
bbdd_00252.pkl-bbdd_00236.pkl,0.08689496,0.9876297,158.29008,0.5061851,0.7898836
bbdd_00252.pkl-bbdd_00254.pkl,0.15346074,1.3241483,189.12955,0.33792585,0.59705913
bbdd_00252.pkl-bbdd_00019.pkl,0.12810817,1.2768772,153.56421,0.36156142,0.7042688
bbdd_00252.pkl-bbdd_00171.pkl,0.1256444,1.1049857,117.62964,0.44750714,0.77332497
bbdd_00252.pkl-bbdd_00137.pkl,0.070979476,0.759979,110.24693,0.6200105,0.8909929
bbdd_00252.pkl-bbdd_00164.pkl,0.13727766,1.4043255,208.15234,0.29783723,0.6022341
bbdd_00252.pkl-bbdd_00285.pkl,0.07627084,0.86623955,141.97508,0.5668802,0.8598983
bbdd_00252.pkl-bbdd_00238.pkl,0.11344637,1.0893195,145.7214,0.45534027,0.67550516
bbdd_00252.pkl-bbdd_00041.pkl,0.08291278,1.020015,154.57938,0.48999256,0.80045074
bbdd_00252.pkl-bbdd_00244.pkl,0.072745875,0.7202982,104.55789,0.63985085,0.8856348
bbdd_00252.pkl-bbdd_00162.pkl,0.08462451,0.85405946,133.77977,0.5729703,0.8403129
bbdd_00252.pkl-bbdd_00186.pkl,0.13040574,1.4338853,168.28233,0.28305733,0.5293653
bbdd_00252.pkl-bbdd_00269.pkl,0.122490376,1.243721,154.87212,0.37813956,0.6896894
bbdd_00252.pkl-bbdd_00152.pkl,0.062290214,0.6939646,110.76787,0.6530177,0.88058454
bbdd_00252.pkl-bbdd_00040.pkl,0.07090954,0.89456546,149.0592,0.5527173,0.84080195
bbdd_00252.pkl-bbdd_00249.pkl,0.07170716,0.72670263,113.52224,0.63664865,0.8920282
bbdd_00252.pkl-bbdd_00192.pkl,0.06698941,0.653857,104.172806,0.6730715,0.8987975
bbdd_00252.pkl-bbdd_00108.pkl,0.08580311,1.0090787,155.72266,0.49546066,0.78559035
bbdd_00252.pkl-bbdd_00059.pkl,0.06936738,0.68287647,111.77331,0.6585617,0.89947236
bbdd_00252.pkl-bbdd_00268.pkl,0.10726329,0.8708167,140.50548,0.56459165,0.8474939
bbdd_00252.pkl-bbdd_00235.pkl,0.08745481,0.9299896,123.07524,0.5350052,0.8366329
bbdd_00252.pkl-bbdd_00275.pkl,0.058512475,0.64376974,105.308105,0.6781151,0.89929175
bbdd_00252.pkl-bbdd_00126.pkl,0.0650747,0.68852365,105.63005,0.6557382,0.9118483
bbdd_00252.pkl-bbdd_00282.pkl,0.10103454,1.0133324,118.91349,0.49333382,0.75421953
bbdd_00252.pkl-bbdd_00258.pkl,0.13207477,1.4603359,183.83473,0.26983207,0.59684134
bbdd_00252.pkl-bbdd_00003.pkl,0.06812299,0.75066864,123.40379,0.6246657,0.89115536
bbdd_00252.pkl-bbdd_00131.pkl,0.088775255,0.90893066,121.502,0.5455347,0.8087321
bbdd_00252.pkl-bbdd_00228.pkl,0.07343912,0.9350611,140.71948,0.5324695,0.8222035
bbdd_00252.pkl-bbdd_00191.pkl,0.06423544,0.7456013,122.759224,0.62719935,0.8782947
bbdd_00252.pkl-bbdd_00216.pkl,0.11068119,1.0140952,115.66918,0.4929524,0.794452
bbdd_00252.pkl-bbdd_00099.pkl,0.08702801,0.92634803,123.988785,0.536826,0.8332683
bbdd_00252.pkl-bbdd_00031.pkl,0.08301084,0.82684493,100.13988,0.58657753,0.85592896
bbdd_00252.pkl-bbdd_00127.pkl,0.07759072,0.8858067,132.15598,0.55709666,0.8440629
bbdd_00252.pkl-bbdd_00165.pkl,0.12261946,1.1413016,163.44617,0.42934918,0.7427486
bbdd_00252.pkl-bbdd_00114.pkl,0.10254985,1.0905175,144.01169,0.45474124,0.75490904
bbdd_00252.pkl-bbdd_00069.pkl,0.07931362,0.82438827,123.63731,0.58780587,0.8677055
bbdd_00252.pkl-bbdd_00061.pkl,0.072144195,0.7850456,122.843544,0.6074772,0.8691312
bbdd_00252.pkl-bbdd_00006.pkl,0.14042543,1.4876919,182.9854,0.25615412,0.593401
bbdd_00252.pkl-bbdd_00196.pkl,0.07756391,0.7861593,132.6727,0.60692036,0.8704845
bbdd_00252.pkl-bbdd_00153.pkl,0.094939075,0.949917,109.3197,0.5250415,0.8297964
bbdd_00252.pkl-bbdd_00023.pkl,0.078614555,0.8564729,125.42281,0.5717635,0.85092956
bbdd_00252.pkl-bbdd_00111.pkl,0.06755367,0.71053874,116.26688,0.6447306,0.9020202
bbdd_00252.pkl-bbdd_00043.pkl,0.06205121,0.63301486,107.07161,0.68349254,0.91002566
bbdd_00252.pkl-bbdd_00096.pkl,0.06068845,0.606861,103.2603,0.69656956,0.917318
bbdd_00252.pkl-bbdd_00093.pkl,0.071006306,0.7355616,118.50847,0.6322192,0.89568293
bbdd_00252.pkl-bbdd_00025.pkl,0.084018864,0.93200827,124.06667,0.53399587,0.8497547
bbdd_00252.pkl-bbdd_00233.pkl,0.06932852,0.65906024,105.71513,0.6704699,0.91060746
bbdd_00252.pkl-bbdd_00087.pkl,0.09991255,1.0486597,146.68881,0.47567016,0.78031474
bbdd_00252.pkl-bbdd_00206.pkl,0.07516926,0.8692603,131.64018,0.56536984,0.8442085
bbdd_00252.pkl-bbdd_00283.pkl,0.071716174,0.8559936,142.4365,0.57200325,0.8473679
bbdd_00252.pkl-bbdd_00098.pkl,0.06701381,0.7018336,138.80643,0.64908326,0.8903339
bbdd_00252.pkl-bbdd_00139.pkl,0.12186739,1.0670822,137.24107,0.46645898,0.7517616
bbdd_00252.pkl-bbdd_00157.pkl,0.09989664,0.9585531,121.70805,0.52072346,0.8171259
bbdd_00252.pkl-bbdd_00122.pkl,0.060276125,0.62382096,97.40503,0.6880895,0.92653894
bbdd_00252.pkl-bbdd_00141.pkl,0.0661001,0.6156737,105.71056,0.6921631,0.91594374
bbdd_00252.pkl-bbdd_00055.pkl,0.12205519,1.2279994,168.22269,0.38600034,0.70304495
bbdd_00252.pkl-bbdd_00229.pkl,0.09069588,0.9130122,139.43123,0.54349387,0.82225895
bbdd_00252.pkl-bbdd_00012.pkl,0.08004611,0.9010026,132.08572,0.5494987,0.8403062
bbdd_00252.pkl-bbdd_00257.pkl,0.077263154,0.7146486,116.98088,0.6426757,0.86806464
bbdd_00252.pkl-bbdd_00159.pkl,0.14061247,1.2727839,158.05597,0.36360803,0.6112572
bbdd_00252.pkl-bbdd_00060.pkl,0.063015014,0.6774676,104.71683,0.66126627,0.9075803
bbdd_00252.pkl-bbdd_00005.pkl,0.064943135,0.8289151,147.7772,0.5855425,0.8326729
bbdd_00252.pkl-bbdd_00185.pkl,0.09955057,0.88318145,114.54764,0.5584093,0.8352592
bbdd_00252.pkl-bbdd_00169.pkl,0.08484012,0.8679024,121.35182,0.5660488,0.8541925
bbdd_00252.pkl-bbdd_00222.pkl,0.06253938,0.69148517,122.56003,0.6542574,0.90896934
bbdd_00252.pkl-bbdd_00180.pkl,0.11061974,1.1527152,162.0689,0.4236424,0.7256169
bbdd_00252.pkl-bbdd_00133.pkl,0.087756306,0.85696566,119.73683,0.57151717,0.8503772
bbdd_00252.pkl-bbdd_00203.pkl,0.070867695,0.6897505,109.91095,0.6551248,0.9077185
bbdd_00252.pkl-bbdd_00147.pkl,0.087551914,1.0523205,138.92267,0.47383976,0.7819848
bbdd_00252.pkl-bbdd_00063.pkl,0.075304545,0.7932518,131.49835,0.6033741,0.8689002
bbdd_00252.pkl-bbdd_00068.pkl,0.06888407,0.8761771,155.84943,0.56191146,0.8410157
bbdd_00252.pkl-bbdd_00176.pkl,0.09938387,1.1665742,164.08423,0.41671294,0.76306933
bbdd_00252.pkl-bbdd_00120.pkl,0.1326564,1.2511797,118.20538,0.37441018,0.73278713
bbdd_00252.pkl-bbdd_00184.pkl,0.11840738,1.2919824,169.43489,0.35400885,0.69957316
bbdd_00252.pkl-bbdd_00042.pkl,0.06167444,0.7794893,141.16913,0.61025536,0.862716
bbdd_00252.pkl-bbdd_00266.pkl,0.0710417,0.7870959,134.39285,0.6064521,0.87245864
bbdd_00252.pkl-bbdd_00097.pkl,0.10907237,1.0207821,159.61421,0.48960894,0.7569357
bbdd_00252.pkl-bbdd_00251.pkl,0.079246886,0.91573894,146.63826,0.5421306,0.85124564
bbdd_00252.pkl-bbdd_00044.pkl,0.1289354,1.0099226,115.42442,0.49503866,0.7560733
bbdd_00252.pkl-bbdd_00083.pkl,0.094602264,1.0694234,154.3603,0.46528825,0.7491023
bbdd_00252.pkl-bbdd_00132.pkl,0.07973446,0.8552155,127.97137,0.5723922,0.85944295
bbdd_00252.pkl-bbdd_00250.pkl,0.117478535,1.2374358,160.44461,0.38128206,0.6391408
bbdd_00252.pkl-bbdd_00104.pkl,0.07995628,0.8052398,104.06804,0.59738016,0.8574215
bbdd_00252.pkl-bbdd_00211.pkl,0.0764375,0.85532737,135.0422,0.5723363,0.85207105
bbdd_00252.pkl-bbdd_00214.pkl,0.07749066,0.81740254,135.831,0.5912987,0.8504134
bbdd_00252.pkl-bbdd_00015.pkl,0.10460775,0.9953097,139.92503,0.50234514,0.74709874
bbdd_00252.pkl-bbdd_00195.pkl,0.069220014,0.7141083,116.433624,0.6429459,0.89910716
bbdd_00252.pkl-bbdd_00243.pkl,0.072598,0.73185813,112.669754,0.6340709,0.88121057
bbdd_00252.pkl-bbdd_00049.pkl,0.061402615,0.7579402,151.79762,0.6210299,0.86649716
bbdd_00252.pkl-bbdd_00183.pkl,0.07997501,0.823784,138.63303,0.588108,0.84954524
bbdd_00252.pkl-bbdd_00123.pkl,0.099126056,1.0061032,125.66283,0.4969484,0.81169957
bbdd_00252.pkl-bbdd_00280.pkl,0.06765647,0.8599713,135.26315,0.57001436,0.8568497
bbdd_00252.pkl-bbdd_00246.pkl,0.110765345,1.0355989,120.30792,0.48220056,0.75098276
bbdd_00252.pkl-bbdd_00207.pkl,0.12202056,1.3087316,163.04202,0.34563416,0.64570796
bbdd_00252.pkl-bbdd_00265.pkl,0.06515744,0.6454559,115.74279,0.6772721,0.9118306
bbdd_00252.pkl-bbdd_00177.pkl,0.09699553,1.0939225,148.87405,0.45303878,0.77271473
bbdd_00252.pkl-bbdd_00102.pkl,0.123370975,0.9630582,116.57349,0.5184709,0.7543403
bbdd_00252.pkl-bbdd_00103.pkl,0.07470062,0.752189,119.52817,0.62390554,0.8844229
bbdd_00252.pkl-bbdd_00242.pkl,0.09274467,0.9657951,139.98663,0.5171024,0.75744516
bbdd_00252.pkl-bbdd_00271.pkl,0.062903546,0.60453045,94.817764,0.69773483,0.9207264
bbdd_00252.pkl-bbdd_00272.pkl,0.07250982,0.846321,136.08336,0.5768395,0.87338626
bbdd_00252.pkl-bbdd_00148.pkl,0.074422926,0.9024068,149.30441,0.54879665,0.80087763
bbdd_00252.pkl-bbdd_00135.pkl,0.07782555,0.80836725,118.022675,0.5958164,0.8707114
bbdd_00252.pkl-bbdd_00112.pkl,0.112592705,1.2393345,180.82465,0.38033274,0.72442985
bbdd_00252.pkl-bbdd_00263.pkl,0.12879945,1.3827982,159.43896,0.3086009,0.6613648
bbdd_00252.pkl-bbdd_00050.pkl,0.07548277,0.850551,139.80424,0.57472444,0.878679
bbdd_00252.pkl-bbdd_00088.pkl,0.08325075,0.83073556,107.77309,0.5846322,0.8504619
bbdd_00252.pkl-bbdd_00181.pkl,0.060232826,0.687204,126.94684,0.656398,0.8942107
bbdd_00252.pkl-bbdd_00194.pkl,0.12750438,1.1131494,157.23035,0.4434253,0.7678832
bbdd_00252.pkl-bbdd_00200.pkl,0.061465513,0.7000325,116.36595,0.6499838,0.90388906
bbdd_00252.pkl-bbdd_00234.pkl,0.071370654,0.7977213,109.63003,0.60113937,0.86758494
bbdd_00252.pkl-bbdd_00261.pkl,0.07277275,0.7965139,113.294304,0.601743,0.8746275
bbdd_00252.pkl-bbdd_00107.pkl,0.11281173,1.2061651,158.02655,0.39691746,0.73582137
bbdd_00252.pkl-bbdd_00239.pkl,0.088551,0.889606,108.32922,0.555197,0.83029604
bbdd_00252.pkl-bbdd_00072.pkl,0.07095676,0.7025759,93.47469,0.64871204,0.90155154
bbdd_00252.pkl-bbdd_00219.pkl,0.15946157,1.1484096,101.15956,0.4257952,0.7196504
bbdd_00252.pkl-bbdd_00240.pkl,0.14246753,1.3362153,190.82701,0.33189237,0.6205535
bbdd_00252.pkl-bbdd_00136.pkl,0.088872634,0.88394266,129.93628,0.5580287,0.8264102
bbdd_00252.pkl-bbdd_00046.pkl,0.089004435,0.90326416,135.87076,0.5483679,0.8159805
bbdd_00252.pkl-bbdd_00220.pkl,0.06831217,0.75731945,120.818726,0.6213403,0.8863386
bbdd_00252.pkl-bbdd_00198.pkl,0.11927757,1.1540945,160.26074,0.42295277,0.72660136
bbdd_00252.pkl-bbdd_00062.pkl,0.121527106,1.1073092,130.73444,0.4463454,0.7590591
bbdd_00252.pkl-bbdd_00168.pkl,0.07821404,0.8359298,119.98472,0.5820351,0.84998757
bbdd_00252.pkl-bbdd_00109.pkl,0.09110664,0.934268,125.15654,0.532866,0.82880235
bbdd_00252.pkl-bbdd_00071.pkl,0.12323226,1.12519,127.409836,0.43740496,0.7571024
bbdd_00252.pkl-bbdd_00004.pkl,0.09251272,0.9722408,137.40536,0.5138796,0.8221294
bbdd_00252.pkl-bbdd_00158.pkl,0.069768526,0.702857,124.131256,0.6485715,0.8992302
bbdd_00252.pkl-bbdd_00205.pkl,0.06478524,0.68764627,108.79687,0.65617687,0.90738213
bbdd_00252.pkl-bbdd_00092.pkl,0.11944843,1.1497974,163.05707,0.42510125,0.70723754
bbdd_00252.pkl-bbdd_00202.pkl,0.11699919,1.2028027,168.71622,0.39859867,0.6766333
bbdd_00252.pkl-bbdd_00230.pkl,0.117714345,1.1383276,129.92303,0.43083626,0.7373629
bbdd_00252.pkl-bbdd_00125.pkl,0.08191888,0.9222516,126.20721,0.53887415,0.83239114
bbdd_00252.pkl-bbdd_00013.pkl,0.06680372,0.7539972,127.83762,0.62300146,0.8882956
bbdd_00252.pkl-bbdd_00175.pkl,0.092042856,1.0213208,163.58551,0.4893396,0.78900623
bbdd_00252.pkl-bbdd_00032.pkl,0.0772462,0.7187029,83.528336,0.6406486,0.89612705
bbdd_00252.pkl-bbdd_00259.pkl,0.0824441,0.76700306,92.53049,0.6164985,0.86827147
bbdd_00037.pkl-bbdd_00167.pkl,0.08759682,0.92873144,119.82837,0.5356343,0.8330377
bbdd_00037.pkl-bbdd_00128.pkl,0.11653388,1.1022594,142.41718,0.44887033,0.7650143
bbdd_00037.pkl-bbdd_00201.pkl,0.114438385,1.1050718,124.06397,0.4474641,0.73437786
bbdd_00037.pkl-bbdd_00014.pkl,0.10579313,1.2085626,152.27672,0.39571872,0.6598354
bbdd_00037.pkl-bbdd_00199.pkl,0.052960698,0.5248941,94.52765,0.7375529,0.9318533
bbdd_00037.pkl-bbdd_00166.pkl,0.081142925,1.0390868,149.52332,0.48045665,0.79792285
bbdd_00037.pkl-bbdd_00038.pkl,0.08922044,0.8874146,110.09024,0.55629265,0.8247786
bbdd_00037.pkl-bbdd_00011.pkl,0.09347809,1.1244895,148.01637,0.43775523,0.78574204
bbdd_00037.pkl-bbdd_00236.pkl,0.10585858,1.165253,145.2202,0.41737348,0.70721793
bbdd_00037.pkl-bbdd_00254.pkl,0.12580882,1.2349377,166.61934,0.38253114,0.6959285
bbdd_00037.pkl-bbdd_00019.pkl,0.13155966,1.3118842,135.58923,0.34405786,0.6145959
bbdd_00037.pkl-bbdd_00171.pkl,0.10245745,0.97964764,132.53409,0.51017624,0.79284036
bbdd_00037.pkl-bbdd_00137.pkl,0.07869138,0.84205884,133.50478,0.57897055,0.84609807
bbdd_00037.pkl-bbdd_00164.pkl,0.14251319,1.4431826,180.7189,0.2784087,0.5255271
bbdd_00037.pkl-bbdd_00285.pkl,0.047241062,0.45023644,80.18267,0.77488184,0.9623175
bbdd_00037.pkl-bbdd_00238.pkl,0.09505607,1.0330839,141.23445,0.48345804,0.770802
bbdd_00037.pkl-bbdd_00041.pkl,0.08502413,0.9845583,137.3852,0.5077208,0.7980298
bbdd_00037.pkl-bbdd_00244.pkl,0.05063171,0.55179095,98.59622,0.7241045,0.94515985
bbdd_00037.pkl-bbdd_00162.pkl,0.08534062,0.9337358,117.89493,0.5331321,0.8451832
bbdd_00037.pkl-bbdd_00186.pkl,0.13658871,1.6112599,182.4885,0.19437,0.371177
bbdd_00037.pkl-bbdd_00269.pkl,0.109526455,1.1749027,138.12979,0.4125486,0.745046
bbdd_00037.pkl-bbdd_00152.pkl,0.0598878,0.681022,113.46024,0.65948904,0.87877405
bbdd_00037.pkl-bbdd_00040.pkl,0.09500551,1.0722697,146.94023,0.46386516,0.7180846
bbdd_00037.pkl-bbdd_00249.pkl,0.08326474,0.84624743,109.50633,0.5768763,0.80143166
bbdd_00037.pkl-bbdd_00192.pkl,0.07591896,0.85053074,129.16318,0.5747346,0.83948386
bbdd_00037.pkl-bbdd_00108.pkl,0.1051617,1.157033,138.63763,0.42148352,0.67740726
bbdd_00037.pkl-bbdd_00059.pkl,0.035138413,0.36752135,78.78456,0.8162393,0.9679847
bbdd_00037.pkl-bbdd_00268.pkl,0.12080172,0.9655068,122.83835,0.5172466,0.84030867
bbdd_00037.pkl-bbdd_00235.pkl,0.07966296,0.90535814,134.1936,0.54732096,0.84787697
bbdd_00037.pkl-bbdd_00275.pkl,0.07393263,0.7714231,118.272064,0.6142885,0.84269935
bbdd_00037.pkl-bbdd_00126.pkl,0.06546238,0.5796577,109.737755,0.71017116,0.85785323
bbdd_00037.pkl-bbdd_00282.pkl,0.058315046,0.6591303,106.59371,0.6704349,0.90096617
bbdd_00037.pkl-bbdd_00258.pkl,0.1341875,1.5438263,170.92372,0.2280868,0.504046
bbdd_00037.pkl-bbdd_00003.pkl,0.087571084,0.9592691,144.11836,0.5203654,0.77933145
bbdd_00037.pkl-bbdd_00131.pkl,0.06280125,0.762628,128.88231,0.6186861,0.89991087
bbdd_00037.pkl-bbdd_00228.pkl,0.0822745,0.93877965,134.07254,0.5306102,0.7654814
bbdd_00037.pkl-bbdd_00191.pkl,0.07697488,0.84025097,107.29326,0.5798746,0.82380795
bbdd_00037.pkl-bbdd_00216.pkl,0.10564475,0.98238814,144.53606,0.50880593,0.8058914
bbdd_00037.pkl-bbdd_00099.pkl,0.03371566,0.39581856,99.71962,0.80209076,0.9613598
bbdd_00037.pkl-bbdd_00031.pkl,0.0635635,0.70797634,106.19159,0.6460118,0.9156146
bbdd_00037.pkl-bbdd_00127.pkl,0.06569414,0.78023756,126.68921,0.6098812,0.866248
bbdd_00037.pkl-bbdd_00165.pkl,0.14185414,1.3165554,152.13643,0.3417223,0.6097493
bbdd_00037.pkl-bbdd_00114.pkl,0.11940711,1.3127712,150.9885,0.3436144,0.5759163
bbdd_00037.pkl-bbdd_00069.pkl,0.061421752,0.66190183,121.43868,0.669049,0.89822453
bbdd_00037.pkl-bbdd_00061.pkl,0.08045739,0.8932766,138.1587,0.5533617,0.816182
bbdd_00037.pkl-bbdd_00006.pkl,0.13302054,1.4066352,154.224,0.2966824,0.60144943
bbdd_00037.pkl-bbdd_00196.pkl,0.07440266,0.8215605,99.92839,0.5892198,0.8886532
bbdd_00037.pkl-bbdd_00153.pkl,0.05790259,0.60561407,98.16048,0.69719297,0.92710745
bbdd_00037.pkl-bbdd_00023.pkl,0.082461774,0.92324376,139.66202,0.5383781,0.8084334
bbdd_00037.pkl-bbdd_00111.pkl,0.08181218,0.855175,129.58426,0.5724125,0.7983624
bbdd_00037.pkl-bbdd_00043.pkl,0.05438055,0.6021669,93.52327,0.69891655,0.93853456
bbdd_00037.pkl-bbdd_00096.pkl,0.05822404,0.59385574,111.69772,0.7030722,0.9207103
bbdd_00037.pkl-bbdd_00093.pkl,0.06859364,0.673113,121.00495,0.66344345,0.84701765
bbdd_00037.pkl-bbdd_00025.pkl,0.09053573,0.981619,128.67763,0.5091905,0.78810775
bbdd_00037.pkl-bbdd_00233.pkl,0.07520242,0.75937784,101.74171,0.62031114,0.8857562
bbdd_00037.pkl-bbdd_00087.pkl,0.06902582,0.74413466,106.71568,0.6279326,0.9117668
bbdd_00037.pkl-bbdd_00206.pkl,0.08753139,0.92870545,111.646164,0.5356473,0.79730123
bbdd_00037.pkl-bbdd_00283.pkl,0.089918405,0.91756874,116.72925,0.54121566,0.8334345
bbdd_00037.pkl-bbdd_00098.pkl,0.08861871,0.944952,129.4429,0.52752405,0.7674528
bbdd_00037.pkl-bbdd_00139.pkl,0.048675247,0.48069593,95.36884,0.759652,0.9568247
bbdd_00037.pkl-bbdd_00157.pkl,0.074588425,0.7585174,101.44506,0.62074125,0.898332
bbdd_00037.pkl-bbdd_00122.pkl,0.073093414,0.7424059,121.45282,0.62879705,0.8856429
bbdd_00037.pkl-bbdd_00141.pkl,0.10372086,1.022603,107.72853,0.4886985,0.7954667
bbdd_00037.pkl-bbdd_00055.pkl,0.14355831,1.4837918,182.48387,0.2581041,0.53446525
bbdd_00037.pkl-bbdd_00229.pkl,0.08716243,0.9158685,123.27541,0.54206574,0.8683202
bbdd_00037.pkl-bbdd_00012.pkl,0.07518498,0.8840647,134.44005,0.55796766,0.8461217
bbdd_00037.pkl-bbdd_00257.pkl,0.09362871,1.0346589,132.5328,0.48267058,0.7817489
bbdd_00037.pkl-bbdd_00159.pkl,0.14736831,1.4924256,172.42532,0.25378722,0.44244212
bbdd_00037.pkl-bbdd_00060.pkl,0.06521091,0.652922,94.37311,0.67353904,0.90360373
bbdd_00037.pkl-bbdd_00005.pkl,0.10114864,1.1356528,150.83377,0.4321736,0.6961365
bbdd_00037.pkl-bbdd_00185.pkl,0.09299417,0.97134596,125.708305,0.51432705,0.8272208
bbdd_00037.pkl-bbdd_00169.pkl,0.07527624,0.8131323,133.0935,0.59343386,0.84372497
bbdd_00037.pkl-bbdd_00222.pkl,0.09337392,0.87600434,106.72342,0.56199783,0.85506934
bbdd_00037.pkl-bbdd_00180.pkl,0.062429793,0.60281265,99.68841,0.6985937,0.9221748
bbdd_00037.pkl-bbdd_00133.pkl,0.033777367,0.41068357,92.91896,0.79465824,0.96771246
bbdd_00037.pkl-bbdd_00203.pkl,0.058734555,0.58964205,91.69072,0.705179,0.9287737
bbdd_00037.pkl-bbdd_00147.pkl,0.08912066,1.0473702,140.57948,0.47631487,0.73910916
bbdd_00037.pkl-bbdd_00063.pkl,0.08831431,0.988376,145.15822,0.505812,0.7756504
bbdd_00037.pkl-bbdd_00068.pkl,0.087907895,1.0072863,127.954704,0.49635684,0.78342116
bbdd_00037.pkl-bbdd_00176.pkl,0.10959344,1.2489839,166.87491,0.375508,0.6422945
bbdd_00037.pkl-bbdd_00120.pkl,0.12702765,1.153925,121.377594,0.42303753,0.7553959
bbdd_00037.pkl-bbdd_00184.pkl,0.11555537,1.2067267,148.81012,0.39663664,0.679281
bbdd_00037.pkl-bbdd_00042.pkl,0.08906488,1.0251758,144.86324,0.48741207,0.7592389
bbdd_00037.pkl-bbdd_00266.pkl,0.05982142,0.5889183,103.00786,0.7055409,0.9189899
bbdd_00037.pkl-bbdd_00097.pkl,0.13979913,1.3182601,144.96246,0.34086996,0.5485835
bbdd_00037.pkl-bbdd_00251.pkl,0.09094012,0.9943775,128.18109,0.50281125,0.77104986
bbdd_00037.pkl-bbdd_00044.pkl,0.13213034,1.0282223,98.164215,0.48588884,0.6918726
bbdd_00037.pkl-bbdd_00083.pkl,0.061077166,0.6902672,126.59847,0.65486634,0.8392804
bbdd_00037.pkl-bbdd_00132.pkl,0.08497083,0.9207134,132.17844,0.5396433,0.810972
bbdd_00037.pkl-bbdd_00250.pkl,0.120659634,1.2891517,161.28737,0.35542414,0.5958349
bbdd_00037.pkl-bbdd_00104.pkl,0.06947483,0.7676229,106.2153,0.6161886,0.90318877
bbdd_00037.pkl-bbdd_00211.pkl,0.05778007,0.62065184,97.99401,0.6896741,0.9117945
bbdd_00037.pkl-bbdd_00214.pkl,0.09805434,1.2095499,152.63403,0.39522505,0.70579344
bbdd_00037.pkl-bbdd_00015.pkl,0.07509383,0.84936845,126.826775,0.57531583,0.84382135
bbdd_00037.pkl-bbdd_00195.pkl,0.07091991,0.7599723,105.62395,0.6200139,0.8888694
bbdd_00037.pkl-bbdd_00243.pkl,0.07885774,0.8261903,105.39161,0.5869049,0.87467283
bbdd_00037.pkl-bbdd_00049.pkl,0.1003119,1.0788882,137.28206,0.46055588,0.6846813
bbdd_00037.pkl-bbdd_00183.pkl,0.10143192,1.0423822,128.07852,0.4788089,0.70747614
bbdd_00037.pkl-bbdd_00123.pkl,0.035581067,0.38842455,94.961716,0.8057878,0.9588001
bbdd_00037.pkl-bbdd_00280.pkl,0.08197615,0.95494556,140.80441,0.5225272,0.8169751
bbdd_00037.pkl-bbdd_00246.pkl,0.116979934,1.2077785,146.57086,0.39611074,0.7346105
bbdd_00037.pkl-bbdd_00207.pkl,0.08098106,0.8713565,133.81664,0.56432176,0.78393275
bbdd_00037.pkl-bbdd_00265.pkl,0.07113037,0.7590483,109.77316,0.6204759,0.88833445
bbdd_00037.pkl-bbdd_00177.pkl,0.10338457,1.126613,135.86282,0.43669346,0.74467266
bbdd_00037.pkl-bbdd_00102.pkl,0.123645395,1.0543396,133.22853,0.47283024,0.6757399
bbdd_00037.pkl-bbdd_00103.pkl,0.07889823,0.8775076,135.73193,0.56124616,0.8486822
